ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,ProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status
1,AR-5381,NULL,NULL,NULL,Adjustable Race,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
2,BA-8327,NULL,NULL,NULL,Bearing Ball,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
3,BE-2349,NULL,NULL,NULL,BB Ball Bearing,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
4,BE-2908,NULL,NULL,NULL,Headset Ball Bearings,NULL,0,NA,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
5,BL-2036,NULL,NULL,NULL,Blade,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
6,CA-5965,NULL,NULL,NULL,LL Crankarm,NULL,0,Black,500,375,NULL,NULL,NA,NULL,0,NULL,NULL,L ,NULL,NULL,2003-07-01 00:00:00,NULL,Current
7,CA-6738,NULL,NULL,NULL,ML Crankarm,NULL,0,Black,500,375,NULL,NULL,NA,NULL,0,NULL,NULL,M ,NULL,NULL,2003-07-01 00:00:00,NULL,Current
8,CA-7457,NULL,NULL,NULL,HL Crankarm,NULL,0,Black,500,375,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
9,CB-2903,NULL,NULL,NULL,Chainring Bolts,NULL,0,Silver,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
10,CN-6137,NULL,NULL,NULL,Chainring Nut,NULL,0,Silver,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
11,CR-7833,NULL,NULL,NULL,Chainring,NULL,0,Black,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
12,CR-9981,NULL,NULL,NULL,Crown Race,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
13,CS-2812,NULL,NULL,NULL,Chain Stays,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
14,DC-8732,NULL,NULL,NULL,Decal 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
15,DC-9824,NULL,NULL,NULL,Decal 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
16,DT-2377,NULL,NULL,NULL,Down Tube,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
17,EC-M092,NULL,NULL,NULL,Mountain End Caps,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
18,EC-R098,NULL,NULL,NULL,Road End Caps,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
19,EC-T209,NULL,NULL,NULL,Touring End Caps,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
20,FE-3760,NULL,NULL,NULL,Fork End,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
21,FH-2981,NULL,NULL,NULL,Freewheel,NULL,0,Silver,500,375,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,,,
22,FW-1000,NULL,NULL,NULL,Flat Washer 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
23,FW-1200,NULL,NULL,NULL,Flat Washer 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
24,FW-1400,NULL,NULL,NULL,Flat Washer 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
25,FW-3400,NULL,NULL,NULL,Flat Washer 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
26,FW-3800,NULL,NULL,NULL,Flat Washer 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
27,FW-5160,NULL,NULL,NULL,Flat Washer 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
28,FW-5800,NULL,NULL,NULL,Flat Washer 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
29,FW-7160,NULL,NULL,NULL,Flat Washer 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
30,FW-9160,NULL,NULL,NULL,Flat Washer 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
31,FC-3654,NULL,NULL,NULL,Fork Crown,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
32,FC-3982,NULL,NULL,NULL,Front Derailleur Cage,NULL,0,Silver,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
33,FL-2301,NULL,NULL,NULL,Front Derailleur Linkage,NULL,0,Silver,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
34,GP-0982,NULL,NULL,NULL,Guide Pulley,NULL,0,NA,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
35,GT-0820,NULL,NULL,NULL,LL Grip Tape,NULL,0,NA,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,L ,NULL,NULL,2003-07-01 00:00:00,NULL,Current
36,GT-1209,NULL,NULL,NULL,ML Grip Tape,NULL,0,NA,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,M ,NULL,NULL,2003-07-01 00:00:00,NULL,Current
37,GT-2908,NULL,NULL,NULL,HL Grip Tape,NULL,0,NA,800,600,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
38,HJ-1213,NULL,NULL,NULL,Thin-Jam Hex Nut 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
39,HJ-1220,NULL,NULL,NULL,Thin-Jam Hex Nut 10,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
40,HJ-1420,NULL,NULL,NULL,Thin-Jam Hex Nut 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
41,HJ-1428,NULL,NULL,NULL,Thin-Jam Hex Nut 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
42,HJ-3410,NULL,NULL,NULL,Thin-Jam Hex Nut 15,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
43,HJ-3416,NULL,NULL,NULL,Thin-Jam Hex Nut 16,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
44,HJ-3816,NULL,NULL,NULL,Thin-Jam Hex Nut 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
45,HJ-3824,NULL,NULL,NULL,Thin-Jam Hex Nut 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
46,HJ-5161,NULL,NULL,NULL,Thin-Jam Hex Nut 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
47,HJ-5162,NULL,NULL,NULL,Thin-Jam Hex Nut 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
48,HJ-5811,NULL,NULL,NULL,Thin-Jam Hex Nut 13,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
49,HJ-5818,NULL,NULL,NULL,Thin-Jam Hex Nut 14,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
50,HJ-7161,NULL,NULL,NULL,Thin-Jam Hex Nut 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
51,HJ-7162,NULL,NULL,NULL,Thin-Jam Hex Nut 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
52,HJ-9080,NULL,NULL,NULL,Thin-Jam Hex Nut 12,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
53,HJ-9161,NULL,NULL,NULL,Thin-Jam Hex Nut 11,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
54,HN-1024,NULL,NULL,NULL,Hex Nut 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
55,HN-1032,NULL,NULL,NULL,Hex Nut 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
56,HN-1213,NULL,NULL,NULL,Hex Nut 16,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
57,HN-1220,NULL,NULL,NULL,Hex Nut 17,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
58,HN-1224,NULL,NULL,NULL,Hex Nut 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
59,HN-1420,NULL,NULL,NULL,Hex Nut 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
60,HN-1428,NULL,NULL,NULL,Hex Nut 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
61,HN-3410,NULL,NULL,NULL,Hex Nut 22,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
62,HN-3416,NULL,NULL,NULL,Hex Nut 23,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
63,HN-3816,NULL,NULL,NULL,Hex Nut 12,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
64,HN-3824,NULL,NULL,NULL,Hex Nut 13,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
65,HN-4402,NULL,NULL,NULL,Hex Nut 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
66,HN-5161,NULL,NULL,NULL,Hex Nut 10,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
67,HN-5162,NULL,NULL,NULL,Hex Nut 11,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
68,HN-5400,NULL,NULL,NULL,Hex Nut 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
69,HN-5811,NULL,NULL,NULL,Hex Nut 20,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
70,HN-5818,NULL,NULL,NULL,Hex Nut 21,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
71,HN-6320,NULL,NULL,NULL,Hex Nut 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
72,HN-7161,NULL,NULL,NULL,Hex Nut 14,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
73,HN-7162,NULL,NULL,NULL,Hex Nut 15,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
74,HN-8320,NULL,NULL,NULL,Hex Nut 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
75,HN-9161,NULL,NULL,NULL,Hex Nut 18,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
76,HN-9168,NULL,NULL,NULL,Hex Nut 19,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
77,HT-2981,NULL,NULL,NULL,Handlebar Tube,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
78,HT-8019,NULL,NULL,NULL,Head Tube,NULL,0,NA,800,600,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
79,HU-6280,NULL,NULL,NULL,LL Hub,NULL,0,NA,500,375,NULL,NULL,NA,NULL,1,NULL,NULL,L ,NULL,NULL,2003-07-01 00:00:00,NULL,Current
80,HU-8998,NULL,NULL,NULL,HL Hub,NULL,0,NA,500,375,NULL,NULL,NA,NULL,1,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
81,KW-4091,NULL,NULL,NULL,Keyed Washer,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
82,LE-1000,NULL,NULL,NULL,External Lock Washer 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
83,LE-1200,NULL,NULL,NULL,External Lock Washer 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
84,LE-1201,NULL,NULL,NULL,External Lock Washer 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
85,LE-1400,NULL,NULL,NULL,External Lock Washer 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
86,LE-3800,NULL,NULL,NULL,External Lock Washer 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
87,LE-5160,NULL,NULL,NULL,External Lock Washer 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
88,LE-6000,NULL,NULL,NULL,External Lock Washer 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
89,LE-7160,NULL,NULL,NULL,External Lock Washer 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
90,LE-8000,NULL,NULL,NULL,External Lock Washer 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
91,LI-1000,NULL,NULL,NULL,Internal Lock Washer 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
92,LI-1200,NULL,NULL,NULL,Internal Lock Washer 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
93,LI-1201,NULL,NULL,NULL,Internal Lock Washer 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
94,LI-1400,NULL,NULL,NULL,Internal Lock Washer 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
95,LI-3800,NULL,NULL,NULL,Internal Lock Washer 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
96,LI-5160,NULL,NULL,NULL,Internal Lock Washer 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
97,LI-5800,NULL,NULL,NULL,Internal Lock Washer 10,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
98,LI-6000,NULL,NULL,NULL,Internal Lock Washer 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
99,LI-7160,NULL,NULL,NULL,Internal Lock Washer 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
100,LI-8000,NULL,NULL,NULL,Internal Lock Washer 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
101,LJ-1213,NULL,NULL,NULL,Thin-Jam Lock Nut 9,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
102,LJ-1220,NULL,NULL,NULL,Thin-Jam Lock Nut 10,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
103,LJ-1420,NULL,NULL,NULL,Thin-Jam Lock Nut 1,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
104,LJ-1428,NULL,NULL,NULL,Thin-Jam Lock Nut 2,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
105,LJ-3410,NULL,NULL,NULL,Thin-Jam Lock Nut 15,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
106,LJ-3416,NULL,NULL,NULL,Thin-Jam Lock Nut 16,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
107,LJ-3816,NULL,NULL,NULL,Thin-Jam Lock Nut 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
108,LJ-3824,NULL,NULL,NULL,Thin-Jam Lock Nut 6,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
109,LJ-5161,NULL,NULL,NULL,Thin-Jam Lock Nut 3,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
110,LJ-5162,NULL,NULL,NULL,Thin-Jam Lock Nut 4,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
111,LJ-5811,NULL,NULL,NULL,Thin-Jam Lock Nut 13,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
112,LJ-5818,NULL,NULL,NULL,Thin-Jam Lock Nut 14,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
113,LJ-7161,NULL,NULL,NULL,Thin-Jam Lock Nut 7,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
114,LJ-7162,NULL,NULL,NULL,Thin-Jam Lock Nut 8,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
115,LJ-9080,NULL,NULL,NULL,Thin-Jam Lock Nut 12,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
116,LJ-9161,NULL,NULL,NULL,Thin-Jam Lock Nut 11,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
117,LN-1024,NULL,NULL,NULL,Lock Nut 5,NULL,0,NA,1000,750,NULL,NULL,NA,NULL,0,NULL,NULL,NULL,NULL,NULL,2003-07-01 00:00:00,NULL,Current
