ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,ProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status
233,LJ-0192-L,21,NULL,NULL,"Long-Sleeve Logo Jersey, L",29.0807,1,Multi,4,3,48.0673,L,L,NULL,0,S ,28.8404,NULL,U ,Long-Sleeve Logo Jersey,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
234,LJ-0192-L,21,NULL,NULL,"Long-Sleeve Logo Jersey, L",38.4923,1,Multi,4,3,49.99,L,L,NULL,0,S ,29.994,NULL,U ,Long-Sleeve Logo Jersey,2013-07-01 00:00:00,NULL,Current
235,LJ-0192-X,21,NULL,NULL,"Long-Sleeve Logo Jersey, XL",31.7244,1,Multi,4,3,48.0673,XL,XL,NULL,0,S ,28.8404,NULL,U ,Long-Sleeve Logo Jersey,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
236,LJ-0192-X,21,NULL,NULL,"Long-Sleeve Logo Jersey, XL",29.0807,1,Multi,4,3,48.0673,XL,XL,NULL,0,S ,28.8404,NULL,U ,Long-Sleeve Logo Jersey,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
237,LJ-0192-X,21,NULL,NULL,"Long-Sleeve Logo Jersey, XL",38.4923,1,Multi,4,3,49.99,XL,XL,NULL,0,S ,29.994,NULL,U ,Long-Sleeve Logo Jersey,2013-07-01 00:00:00,NULL,Current
238,FR-R92R-62,14,LB ,CM ,"HL Road Frame - Red, 62",747.9682,1,Red,500,375,1263.4598,62,60-62 CM,2.3,1,R ,758.0759,H ,U ,HL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
239,FR-R92R-62,14,LB ,CM ,"HL Road Frame - Red, 62",722.2568,1,Red,500,375,1301.3636,62,60-62 CM,2.3,1,R ,780.8182,H ,U ,HL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
240,FR-R92R-62,14,LB ,CM ,"HL Road Frame - Red, 62",868.6342,1,Red,500,375,1431.5,62,60-62 CM,2.3,1,R ,858.9,H ,U ,HL Road Frame,2013-07-01 00:00:00,NULL,Current
241,FR-R92R-44,14,LB ,CM ,"HL Road Frame - Red, 44",747.9682,1,Red,500,375,1263.4598,44,42-46 CM,2.12,1,R ,758.0759,H ,U ,HL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
242,FR-R92R-44,14,LB ,CM ,"HL Road Frame - Red, 44",722.2568,1,Red,500,375,1301.3636,44,42-46 CM,2.12,1,R ,780.8182,H ,U ,HL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
243,FR-R92R-44,14,LB ,CM ,"HL Road Frame - Red, 44",868.6342,1,Red,500,375,1431.5,44,42-46 CM,2.12,1,R ,858.9,H ,U ,HL Road Frame,2013-07-01 00:00:00,NULL,Current
244,FR-R92R-48,14,LB ,CM ,"HL Road Frame - Red, 48",747.9682,1,Red,500,375,1263.4598,48,48-52 CM,2.16,1,R ,758.0759,H ,U ,HL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
245,FR-R92R-48,14,LB ,CM ,"HL Road Frame - Red, 48",722.2568,1,Red,500,375,1301.3636,48,48-52 CM,2.16,1,R ,780.8182,H ,U ,HL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
246,FR-R92R-48,14,LB ,CM ,"HL Road Frame - Red, 48",868.6342,1,Red,500,375,1431.5,48,48-52 CM,2.16,1,R ,858.9,H ,U ,HL Road Frame,2013-07-01 00:00:00,NULL,Current
247,FR-R92R-52,14,LB ,CM ,"HL Road Frame - Red, 52",747.9682,1,Red,500,375,1263.4598,52,48-52 CM,2.2,1,R ,758.0759,H ,U ,HL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
248,FR-R92R-52,14,LB ,CM ,"HL Road Frame - Red, 52",722.2568,1,Red,500,375,1301.3636,52,48-52 CM,2.2,1,R ,780.8182,H ,U ,HL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
249,FR-R92R-52,14,LB ,CM ,"HL Road Frame - Red, 52",868.6342,1,Red,500,375,1431.5,52,48-52 CM,2.2,1,R ,858.9,H ,U ,HL Road Frame,2013-07-01 00:00:00,NULL,Current
250,FR-R92R-56,14,LB ,CM ,"HL Road Frame - Red, 56",747.9682,1,Red,500,375,1263.4598,56,54-58 CM,2.24,1,R ,758.0759,H ,U ,HL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
251,FR-R92R-56,14,LB ,CM ,"HL Road Frame - Red, 56",722.2568,1,Red,500,375,1301.3636,56,54-58 CM,2.24,1,R ,780.8182,H ,U ,HL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
252,FR-R92R-56,14,LB ,CM ,"HL Road Frame - Red, 56",868.6342,1,Red,500,375,1431.5,56,54-58 CM,2.24,1,R ,858.9,H ,U ,HL Road Frame,2013-07-01 00:00:00,NULL,Current
253,FR-R38B-58,14,LB ,CM ,"LL Road Frame - Black, 58",176.1997,1,Black,500,375,297.6346,58,54-58 CM,2.46,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
254,FR-R38B-58,14,LB ,CM ,"LL Road Frame - Black, 58",170.1428,1,Black,500,375,306.5636,58,54-58 CM,2.46,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
255,FR-R38B-58,14,LB ,CM ,"LL Road Frame - Black, 58",204.6251,1,Black,500,375,337.22,58,54-58 CM,2.46,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
256,FR-R38B-60,14,LB ,CM ,"LL Road Frame - Black, 60",176.1997,1,Black,500,375,297.6346,60,60-62 CM,2.48,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
257,FR-R38B-60,14,LB ,CM ,"LL Road Frame - Black, 60",170.1428,1,Black,500,375,306.5636,60,60-62 CM,2.48,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
258,FR-R38B-60,14,LB ,CM ,"LL Road Frame - Black, 60",204.6251,1,Black,500,375,337.22,60,60-62 CM,2.48,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
259,FR-R38B-62,14,LB ,CM ,"LL Road Frame - Black, 62",176.1997,1,Black,500,375,297.6346,62,60-62 CM,2.5,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
260,FR-R38B-62,14,LB ,CM ,"LL Road Frame - Black, 62",170.1428,1,Black,500,375,306.5636,62,60-62 CM,2.5,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
261,FR-R38B-62,14,LB ,CM ,"LL Road Frame - Black, 62",204.6251,1,Black,500,375,337.22,62,60-62 CM,2.5,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
262,FR-R38R-44,14,LB ,CM ,"LL Road Frame - Red, 44",181.4857,1,Red,500,375,306.5636,44,42-46 CM,2.32,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
263,FR-R38R-44,14,LB ,CM ,"LL Road Frame - Red, 44",187.1571,1,Red,500,375,337.22,44,42-46 CM,2.32,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
264,FR-R38R-48,14,LB ,CM ,"LL Road Frame - Red, 48",181.4857,1,Red,500,375,306.5636,48,48-52 CM,2.36,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
265,FR-R38R-48,14,LB ,CM ,"LL Road Frame - Red, 48",187.1571,1,Red,500,375,337.22,48,48-52 CM,2.36,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
266,FR-R38R-52,14,LB ,CM ,"LL Road Frame - Red, 52",181.4857,1,Red,500,375,306.5636,52,48-52 CM,2.4,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
267,FR-R38R-52,14,LB ,CM ,"LL Road Frame - Red, 52",187.1571,1,Red,500,375,337.22,52,48-52 CM,2.4,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
268,FR-R38R-58,14,LB ,CM ,"LL Road Frame - Red, 58",181.4857,1,Red,500,375,306.5636,58,54-58 CM,2.46,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
269,FR-R38R-58,14,LB ,CM ,"LL Road Frame - Red, 58",187.1571,1,Red,500,375,337.22,58,54-58 CM,2.46,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
270,FR-R38R-60,14,LB ,CM ,"LL Road Frame - Red, 60",181.4857,1,Red,500,375,306.5636,60,60-62 CM,2.48,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
271,FR-R38R-60,14,LB ,CM ,"LL Road Frame - Red, 60",187.1571,1,Red,500,375,337.22,60,60-62 CM,2.48,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
272,FR-R38R-62,14,LB ,CM ,"LL Road Frame - Red, 62",181.4857,1,Red,500,375,306.5636,62,60-62 CM,2.5,1,R ,183.9382,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
273,FR-R38R-62,14,LB ,CM ,"LL Road Frame - Red, 62",187.1571,1,Red,500,375,337.22,62,60-62 CM,2.5,1,R ,202.332,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
274,FR-R72R-44,14,LB ,CM ,"ML Road Frame - Red, 44",352.1394,1,Red,500,375,594.83,44,42-46 CM,2.22,1,R ,356.898,M ,U ,ML Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
275,FR-R72R-48,14,LB ,CM ,"ML Road Frame - Red, 48",352.1394,1,Red,500,375,594.83,48,48-52 CM,2.26,1,R ,356.898,M ,U ,ML Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
276,FR-R72R-52,14,LB ,CM ,"ML Road Frame - Red, 52",352.1394,1,Red,500,375,594.83,52,48-52 CM,2.3,1,R ,356.898,M ,U ,ML Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
277,FR-R72R-58,14,LB ,CM ,"ML Road Frame - Red, 58",352.1394,1,Red,500,375,594.83,58,54-58 CM,2.36,1,R ,356.898,M ,U ,ML Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
278,FR-R72R-60,14,LB ,CM ,"ML Road Frame - Red, 60",352.1394,1,Red,500,375,594.83,60,60-62 CM,2.38,1,R ,356.898,M ,U ,ML Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
279,FR-R38B-44,14,LB ,CM ,"LL Road Frame - Black, 44",176.1997,1,Black,500,375,297.6346,44,42-46 CM,2.32,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
280,FR-R38B-44,14,LB ,CM ,"LL Road Frame - Black, 44",170.1428,1,Black,500,375,306.5636,44,42-46 CM,2.32,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
281,FR-R38B-44,14,LB ,CM ,"LL Road Frame - Black, 44",204.6251,1,Black,500,375,337.22,44,42-46 CM,2.32,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
282,FR-R38B-48,14,LB ,CM ,"LL Road Frame - Black, 48",176.1997,1,Black,500,375,297.6346,48,48-52 CM,2.36,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
283,FR-R38B-48,14,LB ,CM ,"LL Road Frame - Black, 48",170.1428,1,Black,500,375,306.5636,48,48-52 CM,2.36,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
284,FR-R38B-48,14,LB ,CM ,"LL Road Frame - Black, 48",204.6251,1,Black,500,375,337.22,48,48-52 CM,2.36,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
285,FR-R38B-52,14,LB ,CM ,"LL Road Frame - Black, 52",176.1997,1,Black,500,375,297.6346,52,48-52 CM,2.4,1,R ,178.5808,L ,U ,LL Road Frame,2011-07-01 00:00:00,2007-12-28 00:00:00,NULL
286,FR-R38B-52,14,LB ,CM ,"LL Road Frame - Black, 52",170.1428,1,Black,500,375,306.5636,52,48-52 CM,2.4,1,R ,183.9382,L ,U ,LL Road Frame,2012-07-01 00:00:00,2008-12-27 00:00:00,NULL
287,FR-R38B-52,14,LB ,CM ,"LL Road Frame - Black, 52",204.6251,1,Black,500,375,337.22,52,48-52 CM,2.4,1,R ,202.332,L ,U ,LL Road Frame,2013-07-01 00:00:00,NULL,Current
288,FR-M94S-42,12,LB ,CM ,"HL Mountain Frame - Silver, 42",623.8403,1,Silver,500,375,1204.3248,42,42-46 CM,2.72,1,M ,722.5949,H ,U ,HL Mountain Frame,,,
289,FR-M94S-42,12,LB ,CM ,"HL Mountain Frame - Silver, 42",660.9142,1,Silver,500,375,1240.4545,42,42-46 CM,2.72,1,M ,744.2727,H ,U ,HL Mountain Frame,,,
290,FR-M94S-42,12,LB ,CM ,"HL Mountain Frame - Silver, 42",747.2002,1,Silver,500,375,1364.5,42,42-46 CM,2.72,1,M ,818.7,H ,U ,HL Mountain Frame,,,
292,FR-M94S-52,12,LB ,CM ,"HL Mountain Frame - Silver, 48",706.811,1,Silver,500,375,1364.5,48,48-52 CM,2.8,1,M ,818.7,H ,U ,HL Mountain Frame,,,
294,FR-M94S-46,12,LB ,CM ,"HL Mountain Frame - Silver, 46",660.9142,1,Silver,500,375,1240.4545,46,42-46 CM,2.84,1,M ,744.2727,H ,U ,HL Mountain Frame,,,
296,FR-M94B-42,12,LB ,CM ,"HL Mountain Frame - Black, 42",617.0281,1,Black,500,375,1191.1739,42,42-46 CM,2.72,1,M ,714.7043,H ,U ,HL Mountain Frame,,,
298,FR-M94B-42,12,LB ,CM ,"HL Mountain Frame - Black, 42",739.041,1,Black,500,375,1349.6,42,42-46 CM,2.72,1,M ,809.76,H ,U ,HL Mountain Frame,,,
300,FR-M94B-48,12,LB ,CM ,"HL Mountain Frame - Black, 48",699.0928,1,Black,500,375,1349.6,48,48-52 CM,2.8,1,M ,809.76,H ,U ,HL Mountain Frame,,,
302,FR-M94B-46,12,LB ,CM ,"HL Mountain Frame - Black, 46",653.6971,1,Black,500,375,1226.9091,46,42-46 CM,2.84,1,M ,736.1455,H ,U ,HL Mountain Frame,,,
304,FR-M94B-38,12,LB ,CM ,"HL Mountain Frame - Black, 38",617.0281,1,Black,500,375,1191.1739,38,38-40 CM,2.68,2,M ,714.7043,H ,U ,HL Mountain Frame,,,
306,FR-M94B-38,12,LB ,CM ,"HL Mountain Frame - Black, 38",739.041,1,Black,500,375,1349.6,38,38-40 CM,2.68,2,M ,809.76,H ,U ,HL Mountain Frame,,,
308,FR-M94S-38,12,LB ,CM ,"HL Mountain Frame - Silver, 38",660.9142,1,Silver,500,375,1240.4545,38,38-40 CM,2.68,2,M ,744.2727,H ,U ,HL Mountain Frame,,,
310,BK-R93R-62,2,LB ,CM ,"Road-150 Red, 62",2171.2942,1,Red,100,75,3578.27,62,60-62 CM,15,4,R ,2146.962,H ,U ,Road-150,,,
312,BK-R93R-48,2,LB ,CM ,"Road-150 Red, 48",2171.2942,1,Red,100,75,3578.27,48,48-52 CM,14.13,4,R ,2146.962,H ,U ,Road-150,,,
314,BK-R93R-56,2,LB ,CM ,"Road-150 Red, 56",2171.2942,1,Red,100,75,3578.27,56,54-58 CM,14.68,4,R ,2146.962,H ,U ,Road-150,,,
316,BK-R68R-60,2,LB ,CM ,"Road-450 Red, 60",884.7083,1,Red,100,75,1457.99,60,60-62 CM,17.9,4,R ,874.794,M ,U ,Road-450,,,
318,BK-R68R-48,2,LB ,CM ,"Road-450 Red, 48",884.7083,1,Red,100,75,1457.99,48,48-52 CM,17.13,4,R ,874.794,M ,U ,Road-450,,,
320,BK-R50R-58,2,LB ,CM ,"Road-650 Red, 58",413.1463,1,Red,100,75,699.0982,58,54-58 CM,19.79,4,R ,419.4589,L ,U ,Road-650,,,
322,BK-R50R-60,2,LB ,CM ,"Road-650 Red, 60",413.1463,1,Red,100,75,699.0982,60,60-62 CM,19.9,4,R ,419.4589,L ,U ,Road-650,,,
324,BK-R50R-62,2,LB ,CM ,"Road-650 Red, 62",413.1463,1,Red,100,75,699.0982,62,60-62 CM,20,4,R ,419.4589,L ,U ,Road-650,,,
326,BK-R50R-44,2,LB ,CM ,"Road-650 Red, 44",413.1463,1,Red,100,75,699.0982,44,42-46 CM,18.77,4,R ,419.4589,L ,U ,Road-650,,,
328,BK-R50R-48,2,LB ,CM ,"Road-650 Red, 48",413.1463,1,Red,100,75,699.0982,48,48-52 CM,19.13,4,R ,419.4589,L ,U ,Road-650,,,
330,BK-R50R-52,2,LB ,CM ,"Road-650 Red, 52",413.1463,1,Red,100,75,699.0982,52,48-52 CM,19.42,4,R ,419.4589,L ,U ,Road-650,,,
332,BK-R50B-58,2,LB ,CM ,"Road-650 Black, 58",413.1463,1,Black,100,75,699.0982,58,54-58 CM,19.79,4,R ,419.4589,L ,U ,Road-650,,,
334,BK-R50B-60,2,LB ,CM ,"Road-650 Black, 60",413.1463,1,Black,100,75,699.0982,60,60-62 CM,19.9,4,R ,419.4589,L ,U ,Road-650,,,
336,BK-R50B-62,2,LB ,CM ,"Road-650 Black, 62",413.1463,1,Black,100,75,699.0982,62,60-62 CM,20,4,R ,419.4589,L ,U ,Road-650,,,
338,BK-R50B-44,2,LB ,CM ,"Road-650 Black, 44",413.1463,1,Black,100,75,699.0982,44,42-46 CM,18.77,4,R ,419.4589,L ,U ,Road-650,,,
340,BK-R50B-48,2,LB ,CM ,"Road-650 Black, 48",413.1463,1,Black,100,75,699.0982,48,48-52 CM,19.13,4,R ,419.4589,L ,U ,Road-650,,,
342,BK-R50B-52,2,LB ,CM ,"Road-650 Black, 52",413.1463,1,Black,100,75,699.0982,52,48-52 CM,19.42,4,R ,419.4589,L ,U ,Road-650,,,
344,BK-M82S-38,1,LB ,CM ,"Mountain-100 Silver, 38",1912.1544,1,Silver,100,75,3399.99,38,38-40 CM,20.35,4,M ,2039.994,H ,U ,Mountain-100,,,
346,BK-M82S-44,1,LB ,CM ,"Mountain-100 Silver, 44",1912.1544,1,Silver,100,75,3399.99,44,42-46 CM,21.13,4,M ,2039.994,H ,U ,Mountain-100,,,
348,BK-M82B-38,1,LB ,CM ,"Mountain-100 Black, 38",1898.0944,1,Black,100,75,3374.99,38,38-40 CM,20.35,4,M ,2024.994,H ,U ,Mountain-100,,,
350,BK-M82B-44,1,LB ,CM ,"Mountain-100 Black, 44",1898.0944,1,Black,100,75,3374.99,44,42-46 CM,21.13,4,M ,2024.994,H ,U ,Mountain-100,,,
352,BK-M68S-38,1,LB ,CM ,"Mountain-200 Silver, 38",1117.8559,1,Silver,100,75,2071.4196,38,38-40 CM,23.35,4,M ,1242.8518,H ,U ,Mountain-200,,,
354,BK-M68S-42,1,LB ,CM ,"Mountain-200 Silver, 42",1117.8559,1,Silver,100,75,2071.4196,42,42-46 CM,23.77,4,M ,1242.8518,H ,U ,Mountain-200,,,
355,BK-M68S-42,1,LB ,CM ,"Mountain-200 Silver, 42",1265.6195,1,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,,,
356,BK-M68S-46,1,LB ,CM ,"Mountain-200 Silver, 46",1117.8559,1,Silver,100,75,2071.4196,46,42-46 CM,24.13,4,M ,1242.8518,H ,U ,Mountain-200,,,
357,BK-M68S-46,1,LB ,CM ,"Mountain-200 Silver, 46",1265.6195,1,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,,,
358,BK-M68B-38,1,LB ,CM ,"Mountain-200 Black, 38",1105.81,1,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,,,
359,BK-M68B-38,1,LB ,CM ,"Mountain-200 Black, 38",1251.9813,1,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,,,
360,BK-M68B-42,1,LB ,CM ,"Mountain-200 Black, 42",1105.81,1,Black,100,75,2049.0982,42,42-46 CM,23.77,4,M ,1229.4589,H ,U ,Mountain-200,,,
361,BK-M68B-42,1,LB ,CM ,"Mountain-200 Black, 42",1251.9813,1,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,,,
362,BK-M68B-46,1,LB ,CM ,"Mountain-200 Black, 46",1105.81,1,Black,100,75,2049.0982,46,42-46 CM,24.13,4,M ,1229.4589,H ,U ,Mountain-200,,,
363,BK-M68B-46,1,LB ,CM ,"Mountain-200 Black, 46",1251.9813,1,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,,,
364,BK-M47B-38,1,LB ,CM ,"Mountain-300 Black, 38",598.4354,1,Black,100,75,1079.99,38,38-40 CM,25.35,4,M ,647.994,M ,U ,Mountain-300,,,
365,BK-M47B-40,1,LB ,CM ,"Mountain-300 Black, 40",598.4354,1,Black,100,75,1079.99,40,38-40 CM,25.77,4,M ,647.994,M ,U ,Mountain-300,,,
366,BK-M47B-44,1,LB ,CM ,"Mountain-300 Black, 44",598.4354,1,Black,100,75,1079.99,44,42-46 CM,26.13,4,M ,647.994,M ,U ,Mountain-300,,,
367,BK-M47B-48,1,LB ,CM ,"Mountain-300 Black, 48",598.4354,1,Black,100,75,1079.99,48,48-52 CM,26.42,4,M ,647.994,M ,U ,Mountain-300,,,
368,BK-R89R-44,2,LB ,CM ,"Road-250 Red, 44",1518.7864,1,Red,100,75,2443.35,44,42-46 CM,14.77,4,R ,1466.01,H ,U ,Road-250,,,
369,BK-R89R-48,2,LB ,CM ,"Road-250 Red, 48",1518.7864,1,Red,100,75,2443.35,48,48-52 CM,15.13,4,R ,1466.01,H ,U ,Road-250,,,
