ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,ProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status
370,BK-R89R-52,2,LB ,CM ,"Road-250 Red, 52",1518.7864,1,Red,100,75,2443.35,52,48-52 CM,15.42,4,R ,1466.01,H ,U ,Road-250,,,
371,BK-R89R-58,2,LB ,CM ,"Road-250 Red, 58",1320.6838,1,Red,100,75,2181.5625,58,54-58 CM,15.79,4,R ,1308.9375,H ,U ,Road-250,,,
372,BK-R89R-58,2,LB ,CM ,"Road-250 Red, 58",1554.9479,1,Red,100,75,2443.35,58,54-58 CM,15.79,4,R ,1466.01,H ,U ,Road-250,,,
373,BK-R89B-44,2,LB ,CM ,"Road-250 Black, 44",1320.6838,1,Black,100,75,2181.5625,44,42-46 CM,14.77,4,R ,1308.9375,H ,U ,Road-250,,,
374,BK-R89B-44,2,LB ,CM ,"Road-250 Black, 44",1554.9479,1,Black,100,75,2443.35,44,42-46 CM,14.77,4,R ,1466.01,H ,U ,Road-250,,,
375,BK-R89B-48,2,LB ,CM ,"Road-250 Black, 48",1320.6838,1,Black,100,75,2181.5625,48,48-52 CM,15.13,4,R ,1308.9375,H ,U ,Road-250,,,
376,BK-R89B-48,2,LB ,CM ,"Road-250 Black, 48",1554.9479,1,Black,100,75,2443.35,48,48-52 CM,15.13,4,R ,1466.01,H ,U ,Road-250,,,
377,BK-R89B-52,2,LB ,CM ,"Road-250 Black, 52",1320.6838,1,Black,100,75,2181.5625,52,48-52 CM,15.42,4,R ,1308.9375,H ,U ,Road-250,,,
378,BK-R89B-52,2,LB ,CM ,"Road-250 Black, 52",1554.9479,1,Black,100,75,2443.35,52,48-52 CM,15.42,4,R ,1466.01,H ,U ,Road-250,,,
379,BK-R89B-58,2,LB ,CM ,"Road-250 Black, 58",1320.6838,1,Black,100,75,2181.5625,58,54-58 CM,15.68,4,R ,1308.9375,H ,U ,Road-250,,,
380,BK-R89B-58,2,LB ,CM ,"Road-250 Black, 58",1554.9479,1,Black,100,75,2443.35,58,54-58 CM,15.68,4,R ,1466.01,H ,U ,Road-250,,,
381,BK-R64Y-38,2,LB ,CM ,"Road-550-W Yellow, 38",605.6492,1,Yellow,100,75,1000.4375,38,38-40 CM,17.35,4,R ,600.2625,M ,W ,Road-550-W,,,
382,BK-R64Y-38,2,LB ,CM ,"Road-550-W Yellow, 38",713.0798,1,Yellow,100,75,1120.49,38,38-40 CM,17.35,4,R ,672.294,M ,W ,Road-550-W,,,
383,BK-R64Y-40,2,LB ,CM ,"Road-550-W Yellow, 40",605.6492,1,Yellow,100,75,1000.4375,40,38-40 CM,17.77,4,R ,600.2625,M ,W ,Road-550-W,,,
384,BK-R64Y-40,2,LB ,CM ,"Road-550-W Yellow, 40",713.0798,1,Yellow,100,75,1120.49,40,38-40 CM,17.77,4,R ,672.294,M ,W ,Road-550-W,,,
385,BK-R64Y-42,2,LB ,CM ,"Road-550-W Yellow, 42",605.6492,1,Yellow,100,75,1000.4375,42,42-46 CM,18.13,4,R ,600.2625,M ,W ,Road-550-W,,,
386,BK-R64Y-42,2,LB ,CM ,"Road-550-W Yellow, 42",713.0798,1,Yellow,100,75,1120.49,42,42-46 CM,18.13,4,R ,672.294,M ,W ,Road-550-W,,,
387,BK-R64Y-44,2,LB ,CM ,"Road-550-W Yellow, 44",605.6492,1,Yellow,100,75,1000.4375,44,42-46 CM,18.42,4,R ,600.2625,M ,W ,Road-550-W,,,
388,BK-R64Y-44,2,LB ,CM ,"Road-550-W Yellow, 44",713.0798,1,Yellow,100,75,1120.49,44,42-46 CM,18.42,4,R ,672.294,M ,W ,Road-550-W,,,
389,BK-R64Y-48,2,LB ,CM ,"Road-550-W Yellow, 48",605.6492,1,Yellow,100,75,1000.4375,48,48-52 CM,18.68,4,R ,600.2625,M ,W ,Road-550-W,,,
390,BK-R64Y-48,2,LB ,CM ,"Road-550-W Yellow, 48",713.0798,1,Yellow,100,75,1120.49,48,48-52 CM,18.68,4,R ,672.294,M ,W ,Road-550-W,,,
391,FK-1639,10,NULL,NULL,LL Fork,65.8097,1,NA,500,375,148.22,NULL,NA,NULL,1,NULL,88.932,L ,NULL,LL Fork,00:00.0,00:00.0,NULL
392,FK-5136,10,NULL,NULL,ML Fork,77.9176,1,NA,500,375,175.49,NULL,NA,NULL,1,NULL,105.294,M ,NULL,ML Fork,00:00.0,00:00.0,NULL
393,FK-9939,10,NULL,NULL,HL Fork,101.8936,1,NA,500,375,229.49,NULL,NA,NULL,1,NULL,137.694,H ,NULL,HL Fork,00:00.0,00:00.0,NULL
394,HS-0296,11,NULL,NULL,LL Headset,15.1848,1,NA,500,375,34.2,NULL,NA,NULL,1,NULL,20.52,L ,NULL,LL Headset,00:00.0,00:00.0,NULL
395,HS-2451,11,NULL,NULL,ML Headset,45.4168,1,NA,500,375,102.29,NULL,NA,NULL,1,NULL,61.374,M ,NULL,ML Headset,00:00.0,00:00.0,NULL
396,HS-3479,11,NULL,NULL,HL Headset,55.3801,1,NA,500,375,124.73,NULL,NA,NULL,1,NULL,74.838,H ,NULL,HL Headset,00:00.0,00:00.0,NULL
397,HB-M243,4,NULL,NULL,LL Mountain Handlebars,17.978,1,NA,500,375,40.4909,NULL,NA,NULL,1,M ,24.2945,L ,NULL,LL Mountain Handlebars,00:00.0,00:00.0,NULL
398,HB-M243,4,NULL,NULL,LL Mountain Handlebars,19.7758,1,NA,500,375,44.54,NULL,NA,NULL,1,M ,26.724,L ,NULL,LL Mountain Handlebars,00:00.0,NULL,Current
399,HB-M763,4,NULL,NULL,ML Mountain Handlebars,24.9932,1,NA,500,375,56.2909,NULL,NA,NULL,1,M ,33.7745,M ,NULL,ML Mountain Handlebars,00:00.0,00:00.0,NULL
400,HB-M763,4,NULL,NULL,ML Mountain Handlebars,27.4925,1,NA,500,375,61.92,NULL,NA,NULL,1,M ,37.152,M ,NULL,ML Mountain Handlebars,00:00.0,NULL,Current
401,HB-M918,4,NULL,NULL,HL Mountain Handlebars,48.5453,1,NA,500,375,109.3364,NULL,NA,NULL,1,M ,65.6018,H ,NULL,HL Mountain Handlebars,00:00.0,00:00.0,NULL
402,HB-M918,4,NULL,NULL,HL Mountain Handlebars,53.3999,1,NA,500,375,120.27,NULL,NA,NULL,1,M ,72.162,H ,NULL,HL Mountain Handlebars,00:00.0,NULL,Current
403,HB-R504,4,NULL,NULL,LL Road Handlebars,17.978,1,NA,500,375,40.4909,NULL,NA,NULL,1,R ,24.2945,L ,NULL,LL Road Handlebars,00:00.0,00:00.0,NULL
404,HB-R504,4,NULL,NULL,LL Road Handlebars,19.7758,1,NA,500,375,44.54,NULL,NA,NULL,1,R ,26.724,L ,NULL,LL Road Handlebars,00:00.0,NULL,Current
405,HB-R720,4,NULL,NULL,ML Road Handlebars,24.9932,1,NA,500,375,56.2909,NULL,NA,NULL,1,R ,33.7745,M ,NULL,ML Road Handlebars,00:00.0,00:00.0,NULL
406,HB-R720,4,NULL,NULL,ML Road Handlebars,27.4925,1,NA,500,375,61.92,NULL,NA,NULL,1,R ,37.152,M ,NULL,ML Road Handlebars,00:00.0,NULL,Current
407,HB-R956,4,NULL,NULL,HL Road Handlebars,48.5453,1,NA,500,375,109.3364,NULL,NA,NULL,1,R ,65.6018,H ,NULL,HL Road Handlebars,00:00.0,00:00.0,NULL
408,HB-R956,4,NULL,NULL,HL Road Handlebars,53.3999,1,NA,500,375,120.27,NULL,NA,NULL,1,R ,72.162,H ,NULL,HL Road Handlebars,00:00.0,NULL,Current
409,FR-M63B-38,12,LB ,CM ,"ML Mountain Frame - Black, 38",185.8193,1,Black,500,375,348.76,38,38-40 CM,2.73,2,M ,209.256,M ,U ,ML Mountain Frame-W,00:00.0,00:00.0,NULL
410,FW-M423,17,NULL,NULL,LL Mountain Front Wheel,26.9708,1,Black,500,375,60.745,NULL,NA,NULL,1,M ,36.447,L ,NULL,LL Mountain Front Wheel,,,
411,FW-M762,17,NULL,NULL,ML Mountain Front Wheel,92.8071,1,Black,500,375,209.025,NULL,NA,NULL,1,M ,125.415,M ,NULL,ML Mountain Front Wheel,,,
412,FW-M928,17,NULL,NULL,HL Mountain Front Wheel,133.2955,1,Black,500,375,300.215,NULL,NA,NULL,1,M ,180.129,H ,NULL,HL Mountain Front Wheel,,,
413,FW-R623,17,G  ,NULL,LL Road Front Wheel,37.9909,1,Black,500,375,85.565,NULL,NA,900,1,R ,51.339,L ,NULL,LL Road Front Wheel,,,
414,FW-R762,17,G  ,NULL,ML Road Front Wheel,110.2829,1,Black,500,375,248.385,NULL,NA,850,1,R ,149.031,M ,NULL,ML Road Front Wheel,,,
415,FW-R820,17,G  ,NULL,HL Road Front Wheel,146.5466,1,Black,500,375,330.06,NULL,NA,650,1,R ,198.036,H ,NULL,HL Road Front Wheel,,,
416,FW-T905,17,NULL,NULL,Touring Front Wheel,96.7964,1,Black,500,375,218.01,NULL,NA,NULL,1,T ,130.806,NULL,NULL,Touring Front Wheel,,,
417,FR-R72Y-38,14,LB ,CM ,"ML Road Frame-W - Yellow, 38",300.1188,1,Yellow,500,375,540.7545,38,38-40 CM,2.18,2,R ,324.4527,M ,W ,ML Road Frame-W,00:00.0,00:00.0,NULL
418,FR-R72Y-38,14,LB ,CM ,"ML Road Frame-W - Yellow, 38",360.9428,1,Yellow,500,375,594.83,38,38-40 CM,2.18,2,R ,356.898,M ,W ,ML Road Frame-W,00:00.0,NULL,Current
419,RW-M423,17,NULL,NULL,LL Mountain Rear Wheel,38.9588,1,Black,500,375,87.745,NULL,NA,NULL,1,M ,52.647,L ,NULL,LL Mountain Rear Wheel,,,
420,RW-M762,17,NULL,NULL,ML Mountain Rear Wheel,104.7951,1,Black,500,375,236.025,NULL,NA,NULL,1,M ,141.615,M ,NULL,ML Mountain Rear Wheel,,,
421,RW-M928,17,NULL,NULL,HL Mountain Rear Wheel,145.2835,1,Black,500,375,327.215,NULL,NA,NULL,1,M ,196.329,H ,NULL,HL Mountain Rear Wheel,,,
422,RW-R623,17,G  ,NULL,LL Road Rear Wheel,49.9789,1,Black,500,375,112.565,NULL,NA,1050,1,R ,67.539,L ,NULL,LL Road Rear Wheel,,,
423,RW-R762,17,G  ,NULL,ML Road Rear Wheel,122.2709,1,Black,500,375,275.385,NULL,NA,1000,1,R ,165.231,M ,NULL,ML Road Rear Wheel,,,
424,RW-R820,17,G  ,NULL,HL Road Rear Wheel,158.5346,1,Black,500,375,357.06,NULL,NA,890,1,R ,214.236,H ,NULL,HL Road Rear Wheel,,,
425,RW-T905,17,NULL,NULL,Touring Rear Wheel,108.7844,1,Black,500,375,245.01,NULL,NA,NULL,1,T ,147.006,NULL,NULL,Touring Rear Wheel,,,
426,FR-M63B-40,12,LB ,CM ,"ML Mountain Frame - Black, 40",185.8193,1,Black,500,375,348.76,40,38-40 CM,2.77,1,M ,209.256,M ,U ,ML Mountain Frame,00:00.0,00:00.0,NULL
427,FR-M63B-44,12,LB ,CM ,"ML Mountain Frame - Black, 44",185.8193,1,Black,500,375,348.76,44,42-46 CM,2.81,1,M ,209.256,M ,U ,ML Mountain Frame,00:00.0,00:00.0,NULL
428,FR-M63B-48,12,LB ,CM ,"ML Mountain Frame - Black, 48",185.8193,1,Black,500,375,348.76,48,48-52 CM,2.85,1,M ,209.256,M ,U ,ML Mountain Frame,00:00.0,00:00.0,NULL
429,FR-R72Y-40,14,LB ,CM ,"ML Road Frame-W - Yellow, 40",300.1188,1,Yellow,500,375,540.7545,40,38-40 CM,2.22,1,R ,324.4527,M ,W ,ML Road Frame-W,00:00.0,00:00.0,NULL
430,FR-R72Y-40,14,LB ,CM ,"ML Road Frame-W - Yellow, 40",360.9428,1,Yellow,500,375,594.83,40,38-40 CM,2.22,1,R ,356.898,M ,W ,ML Road Frame-W,00:00.0,NULL,Current
431,FR-R72Y-42,14,LB ,CM ,"ML Road Frame-W - Yellow, 42",300.1188,1,Yellow,500,375,540.7545,42,42-46 CM,2.26,1,R ,324.4527,M ,W ,ML Road Frame-W,00:00.0,00:00.0,NULL
432,FR-R72Y-42,14,LB ,CM ,"ML Road Frame-W - Yellow, 42",360.9428,1,Yellow,500,375,594.83,42,42-46 CM,2.26,1,R ,356.898,M ,W ,ML Road Frame-W,00:00.0,NULL,Current
433,FR-R72Y-44,14,LB ,CM ,"ML Road Frame-W - Yellow, 44",300.1188,1,Yellow,500,375,540.7545,44,42-46 CM,2.3,1,R ,324.4527,M ,W ,ML Road Frame-W,00:00.0,00:00.0,NULL
434,FR-R72Y-44,14,LB ,CM ,"ML Road Frame-W - Yellow, 44",360.9428,1,Yellow,500,375,594.83,44,42-46 CM,2.3,1,R ,356.898,M ,W ,ML Road Frame-W,00:00.0,NULL,Current
435,FR-R72Y-48,14,LB ,CM ,"ML Road Frame-W - Yellow, 48",300.1188,1,Yellow,500,375,540.7545,48,48-52 CM,2.34,1,R ,324.4527,M ,W ,ML Road Frame-W,00:00.0,00:00.0,NULL
436,FR-R72Y-48,14,LB ,CM ,"ML Road Frame-W - Yellow, 48",360.9428,1,Yellow,500,375,594.83,48,48-52 CM,2.34,1,R ,356.898,M ,W ,ML Road Frame-W,00:00.0,NULL,Current
437,FR-R92B-62,14,LB ,CM ,"HL Road Frame - Black, 62",722.2568,1,Black,500,375,1301.3636,62,60-62 CM,2.3,1,R ,780.8182,H ,U ,HL Road Frame,00:00.0,00:00.0,NULL
438,FR-R92B-62,14,LB ,CM ,"HL Road Frame - Black, 62",868.6342,1,Black,500,375,1431.5,62,60-62 CM,2.3,1,R ,858.9,H ,U ,HL Road Frame,00:00.0,NULL,Current
439,FR-R92B-44,14,LB ,CM ,"HL Road Frame - Black, 44",722.2568,1,Black,500,375,1301.3636,44,42-46 CM,2.12,1,R ,780.8182,H ,U ,HL Road Frame,00:00.0,00:00.0,NULL
440,FR-R92B-44,14,LB ,CM ,"HL Road Frame - Black, 44",868.6342,1,Black,500,375,1431.5,44,42-46 CM,2.12,1,R ,858.9,H ,U ,HL Road Frame,00:00.0,NULL,Current
441,FR-R92B-48,14,LB ,CM ,"HL Road Frame - Black, 48",722.2568,1,Black,500,375,1301.3636,48,48-52 CM,2.16,1,R ,780.8182,H ,U ,HL Road Frame,00:00.0,00:00.0,NULL
442,FR-R92B-48,14,LB ,CM ,"HL Road Frame - Black, 48",868.6342,1,Black,500,375,1431.5,48,48-52 CM,2.16,1,R ,858.9,H ,U ,HL Road Frame,00:00.0,NULL,Current
443,FR-R92B-52,14,LB ,CM ,"HL Road Frame - Black, 52",722.2568,1,Black,500,375,1301.3636,52,48-52 CM,2.2,1,R ,780.8182,H ,U ,HL Road Frame,00:00.0,00:00.0,NULL
444,FR-R92B-52,14,LB ,CM ,"HL Road Frame - Black, 52",868.6342,1,Black,500,375,1431.5,52,48-52 CM,2.2,1,R ,858.9,H ,U ,HL Road Frame,00:00.0,NULL,Current
445,SH-M897-S,22,NULL,NULL,"Men's Sports Shorts, S",24.7459,1,Black,4,3,59.99,S,S,NULL,0,S ,35.994,NULL,M ,Men's Sports Shorts,00:00.0,00:00.0,NULL
446,PA-T100,35,NULL,NULL,"Touring-Panniers, Large",51.5625,1,Grey,4,3,125,NULL,NA,NULL,0,T ,75,NULL,NULL,Touring-Panniers,00:00.0,00:00.0,NULL
447,LO-C100,34,NULL,NULL,Cable Lock,10.3125,1,NA,4,3,25,NULL,NA,NULL,0,S ,15,NULL,NULL,Cable Lock,,,
448,PU-0452,36,NULL,NULL,Minipump,8.2459,1,NA,4,3,19.99,NULL,NA,NULL,0,S ,11.994,NULL,NULL,Minipump,00:00.0,00:00.0,NULL
449,PU-M044,36,NULL,NULL,Mountain Pump,10.3084,1,NA,4,3,24.99,NULL,NA,NULL,0,M ,14.994,NULL,NULL,Mountain Pump,00:00.0,00:00.0,NULL
450,LT-T990,33,NULL,NULL,Taillights - Battery-Powered,5.7709,1,NA,4,3,13.99,NULL,NA,NULL,0,R ,8.394,NULL,NULL,Taillight,,,
451,LT-H902,33,NULL,NULL,Headlights - Dual-Beam,14.4334,1,NA,4,3,34.99,NULL,NA,NULL,0,R ,20.994,NULL,NULL,Headlights - Dual-Beam,,,
452,LT-H903,33,NULL,NULL,Headlights - Weatherproof,18.5584,1,NA,4,3,44.99,NULL,NA,NULL,0,R ,26.994,NULL,NULL,Headlights - Weatherproof,00:00.0,00:00.0,NULL
453,SH-M897-M,22,NULL,NULL,"Men's Sports Shorts, M",24.7459,1,Black,4,3,59.99,M,M,NULL,0,S ,35.994,NULL,M ,Men's Sports Shorts,00:00.0,00:00.0,NULL
454,SH-M897-L,22,NULL,NULL,"Men's Sports Shorts, L",24.7459,1,Black,4,3,59.99,L,L,NULL,0,S ,35.994,NULL,M ,Men's Sports Shorts,00:00.0,00:00.0,NULL
455,SH-M897-X,22,NULL,NULL,"Men's Sports Shorts, XL",24.7459,1,Black,4,3,59.99,XL,XL,NULL,0,S ,35.994,NULL,M ,Men's Sports Shorts,00:00.0,00:00.0,NULL
456,TG-W091-S,24,NULL,NULL,"Women's Tights, S",30.9334,1,Black,4,3,74.99,S,S,NULL,0,S ,44.994,NULL,W ,Women's Tights,00:00.0,00:00.0,NULL
457,TG-W091-M,24,NULL,NULL,"Women's Tights, M",30.9334,1,Black,4,3,74.99,M,M,NULL,0,S ,44.994,NULL,W ,Women's Tights,00:00.0,00:00.0,NULL
458,TG-W091-L,24,NULL,NULL,"Women's Tights, L",30.9334,1,Black,4,3,74.99,L,L,NULL,0,S ,44.994,NULL,W ,Women's Tights,00:00.0,00:00.0,NULL
459,SB-M891-S,18,NULL,NULL,"Men's Bib-Shorts, S",37.1209,1,Multi,4,3,89.99,S,S,NULL,0,S ,53.994,NULL,M ,Men's Bib-Shorts,00:00.0,00:00.0,NULL
460,SB-M891-M,18,NULL,NULL,"Men's Bib-Shorts, M",37.1209,1,Multi,4,3,89.99,M,M,NULL,0,S ,53.994,NULL,M ,Men's Bib-Shorts,00:00.0,00:00.0,NULL
461,SB-M891-L,18,NULL,NULL,"Men's Bib-Shorts, L",37.1209,1,Multi,4,3,89.99,L,L,NULL,0,S ,53.994,NULL,M ,Men's Bib-Shorts,00:00.0,00:00.0,NULL
462,GL-H102-S,20,NULL,NULL,"Half-Finger Gloves, S",9.7136,1,Black,4,3,23.5481,S,S,NULL,0,S ,14.1289,NULL,U ,Half-Finger Gloves,00:00.0,00:00.0,NULL
463,GL-H102-S,20,NULL,NULL,"Half-Finger Gloves, S",9.1593,1,Black,4,3,24.49,S,S,NULL,0,S ,14.694,NULL,U ,Half-Finger Gloves,00:00.0,NULL,Current
464,GL-H102-M,20,NULL,NULL,"Half-Finger Gloves, M",9.7136,1,Black,4,3,23.5481,M,M,NULL,0,S ,14.1289,NULL,U ,Half-Finger Gloves,00:00.0,00:00.0,NULL
465,GL-H102-M,20,NULL,NULL,"Half-Finger Gloves, M",9.1593,1,Black,4,3,24.49,M,M,NULL,0,S ,14.694,NULL,U ,Half-Finger Gloves,00:00.0,NULL,Current
466,GL-H102-L,20,NULL,NULL,"Half-Finger Gloves, L",9.7136,1,Black,4,3,23.5481,L,L,NULL,0,S ,14.1289,NULL,U ,Half-Finger Gloves,00:00.0,00:00.0,NULL
467,GL-H102-L,20,NULL,NULL,"Half-Finger Gloves, L",9.1593,1,Black,4,3,24.49,L,L,NULL,0,S ,14.694,NULL,U ,Half-Finger Gloves,00:00.0,NULL,Current
468,GL-F110-S,20,NULL,NULL,"Full-Finger Gloves, S",15.6709,1,Black,4,3,37.99,S,S,NULL,0,M ,22.794,NULL,U ,Full-Finger Gloves,00:00.0,00:00.0,NULL
469,GL-F110-M,20,NULL,NULL,"Full-Finger Gloves, M",15.6709,1,Black,4,3,37.99,M,M,NULL,0,M ,22.794,NULL,U ,Full-Finger Gloves,00:00.0,00:00.0,NULL
470,GL-F110-L,20,NULL,NULL,"Full-Finger Gloves, L",15.6709,1,Black,4,3,37.99,L,L,NULL,0,M ,22.794,NULL,U ,Full-Finger Gloves,00:00.0,00:00.0,NULL
471,VE-C304-S,25,NULL,NULL,"Classic Vest, S",23.749,1,Blue,4,3,63.5,S,S,NULL,0,S ,38.1,NULL,U ,Classic Vest,00:00.0,NULL,Current
472,VE-C304-M,25,NULL,NULL,"Classic Vest, M",23.749,1,Blue,4,3,63.5,M,M,NULL,0,S ,38.1,NULL,U ,Classic Vest,00:00.0,NULL,Current
473,VE-C304-L,25,NULL,NULL,"Classic Vest, L",23.749,1,Blue,4,3,63.5,L,L,NULL,0,S ,38.1,NULL,U ,Classic Vest,00:00.0,NULL,Current
474,SH-W890-S,22,NULL,NULL,"Women's Mountain Shorts, S",26.1763,1,Black,4,3,69.99,S,S,NULL,0,M ,41.994,NULL,W ,Women's Mountain Shorts,00:00.0,NULL,Current
475,SH-W890-M,22,NULL,NULL,"Women's Mountain Shorts, M",26.1763,1,Black,4,3,69.99,M,M,NULL,0,M ,41.994,NULL,W ,Women's Mountain Shorts,00:00.0,NULL,Current
476,SH-W890-L,22,NULL,NULL,"Women's Mountain Shorts, L",26.1763,1,Black,4,3,69.99,L,L,NULL,0,M ,41.994,NULL,W ,Women's Mountain Shorts,00:00.0,NULL,Current
477,WB-H098,28,NULL,NULL,Water Bottle - 30 oz.,1.8663,1,NA,4,3,4.99,NULL,NA,NULL,0,S ,2.994,NULL,NULL,Water Bottle,00:00.0,NULL,Current
478,BC-M005,28,NULL,NULL,Mountain Bottle Cage,3.7363,1,NA,4,3,9.99,NULL,NA,NULL,0,M ,5.994,NULL,NULL,Mountain Bottle Cage,00:00.0,NULL,Current
479,BC-R205,28,NULL,NULL,Road Bottle Cage,3.3623,1,NA,4,3,8.99,NULL,NA,NULL,0,R ,5.394,NULL,NULL,Road Bottle Cage,00:00.0,NULL,Current
480,PK-7098,37,NULL,NULL,Patch Kit/8 Patches,0.8565,1,NA,4,3,2.29,NULL,NA,NULL,0,S ,1.374,NULL,NULL,Patch kit,00:00.0,NULL,Current
481,SO-R809-M,23,NULL,NULL,"Racing Socks, M",3.3623,1,White,4,3,8.99,M,M,NULL,0,R ,5.394,NULL,U ,Racing Socks,00:00.0,NULL,Current
482,SO-R809-L,23,NULL,NULL,"Racing Socks, L",3.3623,1,White,4,3,8.99,L,L,NULL,0,R ,5.394,NULL,U ,Racing Socks,00:00.0,NULL,Current
483,RA-H123,26,NULL,NULL,Hitch Rack - 4-Bike,44.88,1,NA,4,3,120,NULL,NA,NULL,0,S ,72,NULL,NULL,Hitch Rack - 4-Bike,00:00.0,NULL,Current
484,CL-9009,29,NULL,NULL,Bike Wash - Dissolver,2.9733,1,NA,4,3,7.95,NULL,NA,NULL,0,S ,4.77,NULL,NULL,Bike Wash,00:00.0,NULL,Current
485,FE-6654,30,NULL,NULL,Fender Set - Mountain,8.2205,1,NA,4,3,21.98,NULL,NA,NULL,0,M ,13.188,NULL,NULL,Fender Set - Mountain,00:00.0,NULL,Current
486,ST-1401,27,NULL,NULL,All-Purpose Bike Stand,59.466,1,NA,4,3,159,NULL,NA,NULL,0,M ,95.4,NULL,NULL,All-Purpose Bike Stand,00:00.0,NULL,Current
